A-103;Loggia;27,02;1
A-203;;30,4;1
A-303;Loggia;25,87;1
H-002;Terrasse et jardin;29,14;1
H-102;Loggia;25,29;1
H-202;Loggia;25,29;1
H-302;Loggia;25,29;1
J-003;;28;1
A-102;Loggia et parking inclus;40,46;2
A-202;Parking inclus;49,27;2
A-302;Loggia et parking inclus;40,85;2
B-003;Terrasse et parking inclus;39,87;2
B-004;Terrasse, jardin et parking inclus;40,47;2
C-101;Loggia et parking inclus;40,65;2
C-102;Loggia et parking inclus;47,79;2
C-104;Parking inclus;43,94;2
C-105;Loggia et parking inclus;51;2
C-107;Parking inclus;41,7;2
C-201;Loggia et parking inclus;40,65;2
C-202;Loggia et parking inclus;47,79;2
C-206;Parking inclus;42,26;2
C-301;Loggia et parking inclus;40,44;2
C-302;Loggia et parking inclus;47,79;2
H-001;Terrasse, jardin et parking inclus;39,72;2
H-003;Terrasse, jardin et parking inclus;45,39;2
H-103;Loggia et parking inclus;41,25;2
H-203;Loggia et parking inclus;40,92;2
H-303;Loggia et parking inclus;40,92;2
J-004;Terrasse, jardin et parking inclus;40,3;2
J-103;Loggia et parking inclus;41,15;2
J-104;Loggia et parking inclus;42,83;2
J-203;Loggia et parking inclus;42,59;2
J-204;Loggia et parking inclus;42,09;2
J-303;Loggia et parking inclus;41,15;2
J-304;Loggia et parking inclus;42,69;2
A-101;Loggia et parking inclus;60,42;3
A-104;Parking inclus;59,78;3
A-201;Loggia et parking inclus;63,31;3
A-204;Parking inclus;60,02;3
A-301;Loggia et parking inclus;60,08;3
A-304;Parking inclus;59,78;3
A-402;Terrasse et parking inclus;68,65;3
C-207;Loggia et parking inclus;59,52;3
C-106;Loggia et parking inclus;60,56;3
C-108;Loggia et parking inclus;59,52;3
J-001;Terrasse, jardin et parking inclus;65,65;3
J-002;Terrasse, jardin et parking inclus;67,5;3
J-101;Loggia et parking inclus;59,39;3
J-102;Loggia et parking inclus;61,09;3
J-201;Loggia et parking inclus;59,43;3
J-202;Loggia et parking inclus;61,39;3
J-301;Loggia et parking inclus;59,36;3
J-302;Loggia et parking inclus;61,09;3
J-501;Terrasse et parking inclus;73,15;3
A-501;Balcon, loggia et parking inclus;86,48;4
A-502;Balcon et parking inclus;77,98;4
C-103;Loggia et parking inclus;79,17;4
C-203;Loggia et parking inclus;79,17;4
C-204;Terrasse et parking inclus;88,23;4
C-205;Terrasse et parking inclus;82,44;4
C-402;Loggia et parking inclus;82,33;4
H-004;Terrasse et parking inclus;78,18;4
H-101;Loggia et parking inclus;81,38;4
H-104;Loggia et parking inclus;74,39;4
H-201;Loggia et parking inclus;81,44;4
H-204;Loggia et parking inclus;73,26;4
H-301;Loggia et parking inclus;81,44;4
H-304;Loggia et parking inclus;73,18;4
H-401;Loggia et parking inclus;79,53;4
I-101;Loggia et parking inclus;81,38;4
I-102;Loggia et parking inclus;82,27;4
I-201;Loggia et parking inclus;80,05;4
I-202;Loggia et parking inclus;84,25;4
I-301;Loggia et parking inclus;81,38;4
I-302;Terrasse et parking inclus;82,29;4
J-402;Terrasse et parking inclus;78,46;4
A-401;Terrasse, loggia et parking inclus;94,75;5
B-001;Terrasse, jardin et parking inclus;99,73;5
B-002;Terrasse, jardin et parking inclus;97,53;5
C-303;Terrasse et parking inclus;96,19;5
C-304;Balcon, terrasse et parking inclus;97,03;5
C-401;Terrasse, loggia et parking inclus;94,4;5
C-501;Balcon et parking inclus;94,5;5
C-502;Loggia et parking inclus;88,01;5
H-402;Terrasse et parking inclus;98,77;5
H-501;Terrasse et parking inclus;98,77;5
I-001;Terrasse, jardin et parking inclus;91,95;5
I-002;Terrasse, jardin et parking inclus;88,93;5
J-401;Terrasse et parking inclus;113,15;5